0.1258925 7116218 1476954 1650409 185564 200979 0 1222 1407 0 0 0 0 10632752 
0.1412538 6519728 1373065 1518109 224184 242037 0 1758 2155 0 0 0 0 9881034 
0.1584893 5917832 1267136 1391418 264869 285419 0 2135 2267 0 0 0 0 9131076 
0.1778279 5307178 1169252 1274885 307660 332860 0 2616 2979 0 0 0 0 8397429 
0.1995262 4735074 1077905 1167010 352756 374719 0 3299 3591 0 0 0 0 7714352 
0.2238721 4218018 983372 1063341 394590 416324 0 3500 3964 0 0 0 0 7083108 
0.2511886 3739051 894014 948374 439455 456909 0 3880 4657 0 0 0 0 6486340 
0.2818383 3297862 803095 846902 475691 495147 0 4598 5209 853516 110778 0 11 6892807 
0.3162278 2903048 718463 757278 511110 528064 0 5000 5167 5957096 747415 28 24 12132690 
0.3548134 2561969 642615 673501 544763 555853 0 5116 5841 6586904 877592 28 55 12454236 
0.3981072 2250044 576694 603728 570913 580307 0 5778 6017 6927559 998295 39 898 12520270 
0.4466836 1965464 512166 531278 598752 603829 0 6241 6654 7120469 1091797 55 4580 12441284 
0.5011872 1710604 450014 464039 618701 616240 0 6448 6985 6000813 1134197 65 5651 11013756 
0.5623413 1481682 396508 406435 638860 634310 0 6816 6954 4809222 1145688 88 5729 9532291 
0.6309573 1277588 345191 352626 654522 646729 0 6722 7092 3970733 1139319 147 4523 8405189 
0.7079458 1104518 300916 305606 671310 654873 0 6763 7292 3140692 1132943 178 2959 7328048 
0.7943282 954662 261933 267231 681208 663905 0 6991 7065 2611798 1135478 193 2029 6592492 
0.8912509 820674 230303 234071 690254 664449 0 7160 7601 2349664 1117652 215 1595 6123637 
1.0 704247 197097 199593 695829 665789 0 7190 7468 2046615 1064875 311 1332 5590346 
1.122018 604430 169514 169703 693523 662677 0 7256 7455 1688788 986466 396 1107 4991314 
1.258925 515310 144878 145259 694736 657048 0 7374 7248 1398875 909276 398 1117 4481517 
1.412538 442407 122883 122535 691209 649650 0 6986 7196 1156408 816583 540 1446 4017843 
1.584893 379128 104996 104605 682462 636337 0 7287 7002 946220 740155 628 1242 3610061 
1.778279 317510 89572 88463 670618 626829 0 7208 7064 785389 673705 772 1501 3268630 
1.995262 272103 75096 76564 661113 608816 0 7261 7142 676707 622051 935 1565 3009352 
2.238721 230224 63694 61051 644635 588996 0 6941 6895 594357 578956 888 1916 2778551 
2.511886 192921 52236 52173 627920 565089 0 7620 6890 532078 545600 1086 2217 2585830 
2.818383 163884 44646 43666 603642 540058 0 6971 6936 492011 513911 1291 2085 2419099 
3.162278 137491 36434 37074 577082 510316 0 6556 6316 457327 487723 1351 2036 2259705 
3.548134 116499 30728 30782 543605 483663 0 6212 6501 426222 460569 1519 2187 2108485 
3.981072 97356 25454 25225 507240 446152 0 6517 5900 389343 430728 1494 2140 1937549 
4.466836 81011 20575 20967 473234 417397 0 6334 5786 353695 396582 1734 2445 1779759 
5.011872 67005 16765 16728 434343 378092 0 6138 6033 324052 366985 1473 2312 1619926 
5.623413 56525 13380 13619 399126 344058 0 6208 5798 294469 343697 1403 2437 1480720 
6.309573 46204 11681 11247 358404 309063 0 5674 5221 268416 323552 1548 2295 1343305 
7.079458 37635 9265 9163 322771 278489 0 5350 5108 240706 300516 1532 2587 1213121 
7.943282 31780 7618 7758 287162 243208 0 5274 4773 212069 273772 1309 2595 1077317 
8.912509 26156 6103 5921 257384 211522 0 4799 4648 183909 252324 1276 2652 956692 
10.0 20696 4835 5066 223809 185815 0 4479 4142 156858 226766 1172 2681 836316 
11.22018 17127 3971 4043 198544 160723 0 4492 3757 133650 204212 1128 2779 734424 
12.58925 13910 3427 3399 172486 134424 0 4031 3641 111639 177766 1023 2747 628491 
14.12538 11506 2844 2679 149329 114134 0 3889 3240 90685 153425 1051 2757 535535 
15.84893 9224 2244 2283 127018 96929 0 3652 3240 73214 128731 891 2697 450122 
17.78279 7387 1650 1667 108995 81494 0 3168 2734 58774 105574 666 2710 374817 
19.95262 6089 1375 1260 89667 65910 0 2937 2580 48506 88503 649 2280 309755 
22.38721 4901 1177 1084 73922 55270 0 2756 2178 38898 72501 506 2072 255263 
25.11886 4092 880 985 61215 44858 0 2316 1887 32490 58827 451 1934 209933 
28.18383 3388 765 787 49350 37389 0 2272 1953 25883 48623 374 1746 172529 
31.62278 2657 512 611 39567 30674 0 2068 1683 20625 39178 248 1258 139078 
35.48134 2074 413 413 31587 25075 0 1991 1414 17303 33424 292 1116 115098 
39.81072 1705 418 396 25476 19795 0 1700 1331 14014 26439 182 1023 92477 
44.66836 1342 369 341 19773 16533 0 1320 1172 11600 21368 182 820 74817 
50.11872 1012 215 308 15488 13442 0 1216 1023 8267 17622 127 627 59345 
56.23413 974 187 270 12964 10599 0 1111 952 6050 13332 61 563 47060 
63.09573 820 215 132 9785 8943 0 869 748 4307 10164 110 490 36581 
70.79458 655 154 110 8657 7167 0 836 660 3658 8256 50 512 30712 
79.43282 358 105 116 6743 5962 0 649 583 3553 9455 83 358 27962 
89.12509 407 94 127 5313 4433 0 677 506 2932 7194 55 308 22044 
100.0 319 105 83 4516 3526 0 539 440 2327 5852 72 187 17963 
112.2018 248 72 83 3405 2816 0 446 336 1903 5082 39 237 14663 
125.8925 242 28 44 2739 2327 0 424 336 1370 3889 50 193 11638 
141.2538 132 28 33 2074 1826 0 336 231 1177 2932 44 176 8987 
158.4893 105 33 33 1749 1430 0 275 292 963 2668 22 165 7733 
177.8279 160 11 33 1364 1161 0 204 187 919 2118 22 99 6276 
199.5262 72 33 17 985 869 0 204 154 704 1573 11 105 4725 
223.8721 88 22 11 721 633 0 154 110 534 1375 11 116 3773 
251.1886 77 22 11 671 545 0 149 132 506 1078 11 83 3284 
281.8383 44 17 0 473 429 0 105 154 363 836 0 33 2453 
316.2278 61 6 33 369 347 0 132 77 341 715 6 44 2129 
354.8134 33 11 6 352 281 0 72 33 270 660 6 39 1760 
398.1072 22 6 0 259 198 0 55 66 154 451 11 28 1249 
446.6836 44 0 11 154 154 0 55 72 121 402 11 39 1062 
501.1872 22 11 0 149 171 0 83 61 132 242 11 6 886 
562.3413 28 0 0 121 88 0 83 39 149 220 6 17 748 
630.9573 17 0 6 77 66 0 28 17 50 160 11 22 451 
707.9458 22 0 0 72 55 0 17 17 55 209 0 6 451 
794.3282 17 0 0 66 39 0 17 17 50 127 0 11 341 
891.2509 6 6 0 39 39 0 22 6 22 94 0 6 237 
1000.0 6 6 0 11 17 0 11 11 28 132 0 0 220 
1122.018 17 0 0 17 17 0 0 11 39 99 0 11 209 
1258.925 0 0 0 6 22 0 6 0 17 44 0 6 99 
1412.538 0 0 0 0 0 0 11 6 28 66 0 17 127 
1584.893 0 6 0 6 6 0 22 0 11 28 0 0 77 
1778.279 0 0 0 0 0 0 6 0 6 33 0 0 44 
1995.262 0 0 0 0 11 0 6 0 6 39 0 6 66 
2238.721 0 0 0 0 6 0 6 6 17 28 0 0 61 
2511.886 0 0 0 0 6 0 0 0 17 11 0 0 33 
2818.383 0 0 0 0 6 0 6 0 17 6 0 0 33 
3162.278 0 0 0 0 0 0 6 0 0 17 0 0 22 
3548.134 0 0 0 0 0 0 0 6 6 6 0 0 17 
3981.072 0 0 0 0 0 0 0 0 0 6 0 0 6 
4466.836 0 0 0 0 0 0 0 0 6 0 0 0 6 
5011.872 0 0 0 0 0 0 0 0 6 11 0 0 17 
5623.413 0 0 0 0 0 0 0 0 0 6 0 0 6 
6309.573 0 0 0 0 0 0 0 0 0 0 0 0 0 
7079.458 0 0 0 0 0 0 0 6 0 6 0 0 11 
7943.282 6 0 0 0 0 0 0 0 0 0 0 0 6 
8912.509 0 0 0 0 0 0 0 0 0 0 0 0 0 
10000.0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11220.18 0 0 0 0 0 0 0 0 0 0 0 0 0 
12589.25 0 0 0 0 0 0 0 0 0 0 0 0 0 
14125.38 0 0 0 0 0 0 0 0 0 0 0 0 0 
15848.93 0 0 0 0 0 0 0 0 0 0 0 0 0 
17782.79 0 0 0 0 0 0 0 0 0 0 0 0 0 
19952.62 0 0 0 0 0 0 0 0 0 0 0 0 0 
22387.21 0 0 0 0 0 0 0 0 0 0 0 0 0 
25118.86 0 0 0 0 0 0 0 0 6 0 0 0 6 
